rank,code,name,theme,total_score,tau_score,ai_compute_score,ascend_supernode_score,domestic_substitution_score,advanced_material_score,packaging_score
1,688041.SH,海光信息,华为昇腾超节点,0.5925,0.7100,0.7300,0.7800,0.4600,0.2500,0.1900
2,002371.SZ,北方华创,先进封装,0.5505,0.6000,0.5800,0.2200,0.5500,0.7600,0.8200
3,000977.SZ,浪潮信息,AI算力,0.5120,0.6800,0.9100,0.4200,0.2800,0.1800,0.1600
4,603595.SH,东尼电子,华为昇腾超节点,0.4910,0.5700,0.2900,0.8100,0.5100,0.2700,0.2500
5,002230.SZ,科大讯飞,AI算力,0.4820,0.6600,0.8800,0.3500,0.3000,0.1400,0.1200
6,300308.SZ,中际旭创,AI算力,0.4790,0.7400,0.8400,0.2600,0.2400,0.2000,0.1800
7,600703.SH,三安光电,先进封装,0.4500,0.5200,0.3300,0.2100,0.4800,0.7100,0.6900
8,600460.SH,士兰微,国产替代,0.3870,0.4900,0.2200,0.1900,0.7700,0.3600,0.3100
9,688234.SH,天岳先进,人造金刚石,0.3660,0.5500,0.1800,0.1200,0.4300,0.8300,0.2100
10,000001.SZ,平安银行,国产替代,0.2695,0.4100,0.1200,0.0800,0.7200,0.1000,0.0900
