rank,company_code,name,theme,strategic_score,catalyst_strength,order_confirmation_level,watch_priority
1,000977.SZ,浪潮信息,AI算力,0.07,0.00,0.02,A
2,300308.SZ,中际旭创,AI算力,0.07,0.00,0.02,A
3,002230.SZ,科大讯飞,AI算力,0.07,0.00,0.02,B
4,603595.SH,东尼电子,华为昇腾生态,0.07,0.00,0.02,A
5,000034.SZ,神州数码,华为昇腾生态,0.07,0.00,0.02,B
6,600588.SH,用友网络,华为昇腾生态,0.07,0.00,0.02,C
7,688041.SH,海光信息,超节点受益链,0.07,0.00,0.02,A
8,002371.SZ,北方华创,超节点受益链,0.07,0.00,0.02,A
9,000938.SZ,紫光股份,超节点受益链,0.07,0.00,0.02,B
10,600460.SH,士兰微,国产替代,0.07,0.00,0.02,A
11,688012.SH,中微公司,国产替代,0.07,0.00,0.02,A
12,688126.SH,沪硅产业,国产替代,0.07,0.00,0.02,B
13,600703.SH,三安光电,玻璃基板,0.07,0.00,0.02,A
14,688002.SH,睿创微纳,玻璃基板,0.07,0.00,0.02,C
15,688234.SH,天岳先进,人造金刚石,0.07,0.00,0.02,A
16,002192.SZ,融捷股份,人造金刚石,0.07,0.00,0.02,B
17,300395.SZ,菲利华,人造金刚石,0.07,0.00,0.02,C
18,002156.SZ,通富微电,先进封装,0.07,0.00,0.02,A
19,600584.SH,长电科技,先进封装,0.07,0.00,0.02,A
20,002185.SZ,华天科技,先进封装,0.07,0.00,0.02,B
