rank,code,name,theme,strategic_score,tau_factor_score,supernode_score,domestic_substitution_score,advanced_packaging_score,order_confirmation_score,advanced_material_score
1,603595.SH,东尼电子,华为昇腾生态,85.26,88.00,96.00,88.00,88.00,59.05,88.00
2,688041.SH,海光信息,超节点受益链,85.26,88.00,96.00,88.00,88.00,59.05,88.00
3,002371.SZ,北方华创,超节点受益链,85.26,88.00,96.00,88.00,88.00,59.05,88.00
4,600460.SH,士兰微,国产替代,85.06,88.00,88.00,95.00,88.00,59.05,88.00
5,688012.SH,中微公司,国产替代,85.06,88.00,88.00,95.00,88.00,59.05,88.00
6,002156.SZ,通富微电,先进封装,84.56,88.00,88.00,88.00,94.00,59.05,88.00
7,600584.SH,长电科技,先进封装,84.56,88.00,88.00,88.00,94.00,59.05,88.00
8,000977.SZ,浪潮信息,AI算力,84.46,92.00,88.00,88.00,88.00,59.05,88.00
9,300308.SZ,中际旭创,AI算力,84.46,92.00,88.00,88.00,88.00,59.05,88.00
10,600703.SH,三安光电,玻璃基板,84.16,88.00,88.00,88.00,88.00,59.05,93.00
11,688234.SH,天岳先进,人造金刚石,84.16,88.00,88.00,88.00,88.00,59.05,93.00
12,000034.SZ,神州数码,华为昇腾生态,69.33,72.00,80.00,72.00,72.00,43.55,72.00
13,000938.SZ,紫光股份,超节点受益链,69.33,72.00,80.00,72.00,72.00,43.55,72.00
14,688126.SH,沪硅产业,国产替代,69.13,72.00,72.00,79.00,72.00,43.55,72.00
15,002185.SZ,华天科技,先进封装,68.63,72.00,72.00,72.00,78.00,43.55,72.00
16,002230.SZ,科大讯飞,AI算力,68.53,76.00,72.00,72.00,72.00,43.55,72.00
17,002192.SZ,融捷股份,人造金刚石,68.23,72.00,72.00,72.00,72.00,43.55,77.00
18,600588.SH,用友网络,华为昇腾生态,55.87,58.00,66.00,58.00,58.00,33.15,58.00
19,688002.SH,睿创微纳,玻璃基板,54.77,58.00,58.00,58.00,58.00,33.15,63.00
20,300395.SZ,菲利华,人造金刚石,54.77,58.00,58.00,58.00,58.00,33.15,63.00
